Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-07-20,13:00,VCP,VCP (Minervini v2),ZYDUSLIFE,BUY,1149.0,1181.5,1089.62,1361.4,1652.5,5.1,45,44.3,WEAK,94.0,Healthcare,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-07-20,13:00,VCP,VCP (Minervini v2),ADANIPORTS,BUY,1844.0,1891.1,1773.69,2077.12,2378.12,4.1,38,31.1,WEAK,82.0,Services,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-07-20,13:00,EMA21_Bounce,21 EMA Bounce,LUPIN,BUY,2478.5,2478.5,2396.73,2601.15,2682.92,2.5,45,56.7,MODERATE,64.0,Healthcare,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-07-20,13:00,EMA21_Bounce,21 EMA Bounce,APOLLOHOSP,BUY,8905.0,8905.0,8670.11,9257.33,9735.28,3.5,45,53.9,MODERATE,80.0,Healthcare,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-07-20,13:00,EMA21_Bounce,21 EMA Bounce,CIPLA,BUY,1441.6,1441.6,1406.18,1494.73,1530.15,2.5,45,53.0,MODERATE,74.0,Healthcare,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-07-20,13:00,EMA21_Bounce,21 EMA Bounce,ADANIENT,BUY,3183.3,3183.3,3061.64,3365.79,3487.45,2.5,45,52.6,MODERATE,100.0,Metals & Mining,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-07-20,13:00,EMA21_Bounce,21 EMA Bounce,ADANIGREEN,BUY,1530.0,1530.0,1469.68,1620.48,1680.8,2.5,50,51.6,MODERATE,100.0,Power,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-07-20,13:00,EMA21_Bounce,21 EMA Bounce,MARICO,BUY,855.3,855.3,828.78,895.08,921.6,2.5,50,48.1,WEAK,71.0,Fast Moving Consumer Goods,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-07-20,13:00,EMA21_Bounce,21 EMA Bounce,GMRAIRPORT,BUY,111.54,111.54,108.39,116.27,119.42,2.5,50,47.0,WEAK,82.0,Services,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-07-20,13:00,EMA21_Bounce,21 EMA Bounce,AUROPHARMA,BUY,1559.6,1559.6,1513.99,1628.02,1636.8,1.7,50,45.3,WEAK,68.0,Healthcare,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-07-20,13:00,EMA21_Bounce,21 EMA Bounce,SCHAEFFLER,BUY,4155.2,4155.2,4077.12,4272.32,4350.4,2.5,50,43.9,WEAK,48.0,Automobile and Auto Components,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
