Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-08-11,11:36,EMA21_Bounce,21 EMA Bounce,AUBANK,BUY,1070.9,1070.9,1032.96,1127.81,1165.75,2.5,55,66.5,STRONG,57.0,Financial Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-08-11,11:36,EMA21_Bounce,21 EMA Bounce,STARHEALTH,BUY,584.7,584.7,558.12,624.57,651.15,2.5,60,59.5,MODERATE,74.0,Financial Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-08-11,11:36,EMA21_Bounce,21 EMA Bounce,GAIL,BUY,175.34,175.34,168.84,185.09,191.59,2.5,60,57.6,MODERATE,57.0,Oil Gas & Consumable Fuels,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-08-11,11:36,EMA21_Bounce,21 EMA Bounce,SCHAEFFLER,BUY,4151.3,4151.3,4006.84,4367.99,4512.45,2.5,60,56.2,MODERATE,47.0,Automobile and Auto Components,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-08-11,11:36,EMA21_Bounce,21 EMA Bounce,SAIL,BUY,173.0,173.0,166.39,182.92,189.53,2.5,55,54.3,MODERATE,21.0,Metals & Mining,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-08-11,11:36,EMA21_Bounce,21 EMA Bounce,GLENMARK,BUY,2276.0,2276.0,2213.11,2370.34,2433.23,2.5,55,48.5,WEAK,37.0,Healthcare,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-08-11,11:36,52WH_Breakout,52-Week High Breakout,TITAN,BUY,5128.0,5128.0,5072.35,5856.1,7034.26,8.0,62,82.6,ELITE,88.0,Consumer Durables,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-08-11,11:36,52WH_Breakout,52-Week High Breakout,BOSCHLTD,BUY,45185.0,45185.0,43063.38,48367.43,51728.18,3.1,62,73.8,STRONG,82.0,Automobile and Auto Components,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-08-11,11:36,52WH_Breakout,52-Week High Breakout,ZYDUSLIFE,BUY,1191.0,1191.0,1155.31,1244.54,1291.04,2.8,67,63.5,MODERATE,77.0,Healthcare,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-08-11,11:36,Last30Min_ATH,Near 52W High (EOD),TITAN,BUY,5128.0,5128.0,5090.0,5856.1,7034.26,8.0,64,90.6,ELITE,88.0,Consumer Durables,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-08-11,11:36,Last30Min_ATH,Near 52W High (EOD),SIEMENS,BUY,4011.0,4011.0,3854.6,4245.6,4400.04,2.5,64,82.7,ELITE,66.0,Capital Goods,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-08-11,11:36,Failed_Breakout_Short,Failed Breakout Short,GRASIM,SHORT,3322.2,3322.2,3435.51,3152.23,3038.92,2.5,57,45.2,WEAK,68.0,Construction Materials,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-08-11,11:36,Failed_Breakout_Short,Failed Breakout Short,RAMCOCEM,SHORT,934.05,934.05,996.99,839.64,776.7,2.5,57,42.7,WEAK,45.0,Construction Materials,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-08-11,11:36,Failed_Breakout_Short,Failed Breakout Short,VEDL,SHORT,275.0,275.0,288.51,254.74,241.23,2.5,57,40.6,WEAK,7.0,Metals & Mining,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
